paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,n_future_citers,community_reach,field_entropy,cross_community_adoption,path_shortening,modularity_shock,partition_change,boundary_mixing,post_perturbation_concentration,hub_formation
topological_insulators::https://openalex.org/W2006157333,Band structure engineering of graphene by strain: First-principles calculations,topological_insulators,2008,Materials Chemistry,75377964,0,6,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
topological_insulators::https://openalex.org/W2046601151,Topological Mott Insulators,topological_insulators,2008,"Atomic and Molecular Physics, and Optics",75480541,0,7,31,7.0,0.625484967265576,0.25806451612903225,0.0,0.025702134089474245,0.3485445850595348,-0.11032196969696972,0.5629552549427681,1.0
topological_insulators::https://openalex.org/W2062535261,Fractional charge and quantized current in the quantum spin Hall state,topological_insulators,2008,"Atomic and Molecular Physics, and Optics",75429446,0,5,11,3.0,0.3046360973472382,0.9090909090909091,0.0,0.0,0.44207874915481205,-0.09426229508196726,0.6859504132231405,1.0
topological_insulators::https://openalex.org/W2068047167,Topological states of quantum matter,topological_insulators,2008,"Atomic and Molecular Physics, and Optics",75480541,0,6,8,3.0,0.3767701612544368,0.25,0.0,0.0047277495805814265,0.09970944001256843,-0.05760368663594467,0.59375,1.0
topological_insulators::https://openalex.org/W2128459818,The Quantum Spin Hall Effect: Theory and Experiment,topological_insulators,2008,"Atomic and Molecular Physics, and Optics",75429446,0,10,33,3.0,0.13579395874959388,0.9696969696969697,0.0,0.0,0.19173449802691667,-0.34265734265734266,0.8842975206611572,1.0
topological_insulators::https://openalex.org/W2168226651,Superconducting Proximity Effect and Majorana Fermions at the Surface of a Topological Insulator,topological_insulators,2008,"Atomic and Molecular Physics, and Optics",75480541,0,6,154,7.0,0.3524755192904941,0.1038961038961039,0.0,0.0,0.1361032818770981,-0.40364025695931477,0.8057007927137798,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W1550989298,Biology of HIF-1α,ubiquitin_and_proteasome_pathways,2008,Cancer Research,33520275,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W1599602125,"Contributions of the Raf/MEK/ERK, PI3K/PTEN/Akt/mTOR and Jak/STAT pathways to leukemia",ubiquitin_and_proteasome_pathways,2008,Molecular Biology,33572021,0,5,1,1.0,-1.000088900581841e-12,0.0,0.3,0.0,0.6099865470109875,-0.375,1.0,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W1965453486,Neuronal cell death in neurodegenerative diseases: recurring themes around protein handling,ubiquitin_and_proteasome_pathways,2008,Cell Biology,35682822,0,20,3,2.0,0.6365141682928128,0.6666666666666666,0.0,0.0,0.8311408685867149,0.007215007215007119,0.5555555555555556,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W1967111894,The role of autophagy-lysosome pathway in neurodegeneration associated with Parkinson's disease,ubiquitin_and_proteasome_pathways,2008,Neurology,33417968,0,13,7,3.0,1.0042424730510766,0.5714285714285714,0.0,0.02731942586261006,0.28632944917378994,-0.020737327188940058,0.3877551020408163,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W1991883784,A molecular framework for light and gibberellin control of cell elongation,ubiquitin_and_proteasome_pathways,2008,Plant Science,35700122,0,5,9,3.0,0.3488320958410319,0.5555555555555556,0.0,0.0,0.06478683155738411,-0.06666666666666665,0.4074074074074074,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W1994823455,Autophagy fights disease through cellular self-digestion,ubiquitin_and_proteasome_pathways,2008,Epidemiology,33503775,0,12,30,11.0,1.2192032844688427,0.3333333333333333,0.5,0.0,0.2934356963218767,0.14790372670807456,0.45555555555555555,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W1998855132,Autophagy and multivesicular bodies: two closely related partners,ubiquitin_and_proteasome_pathways,2008,Epidemiology,33503775,0,6,2,2.0,0.6931471805579453,0.5,0.0,0.09338017751479288,0.5000000000000001,0.038461538461538436,0.5,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2013767143,Dual control of nuclear EIN3 by bifurcate MAPK cascades in C2H4 signalling,ubiquitin_and_proteasome_pathways,2008,Cellular and Molecular Neuroscience,33485824,0,6,4,3.0,0.6931471805579453,1.0,0.0,0.0,0.10579767212250875,-0.05347593582887711,0.375,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2014245338,The role of hypoxia-inducible factors in tumorigenesis,ubiquitin_and_proteasome_pathways,2008,Cancer Research,33520275,0,6,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2026175550,Wild Type α-Synuclein Is Degraded by Chaperone-mediated Autophagy and Macroautophagy in Neuronal Cells,ubiquitin_and_proteasome_pathways,2008,Neurology,33417968,0,6,10,2.0,0.6931471805579453,0.5,0.0,0.020246913580246967,0.15485754582697564,0.17777777777777776,0.5,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2062686313,Rapamycin and mTOR-independent autophagy inducers ameliorate toxicity of polyglutamine-expanded huntingtin and related proteinopathies,ubiquitin_and_proteasome_pathways,2008,Cellular and Molecular Neuroscience,33571897,0,8,6,3.0,0.8675632284784613,1.0,0.3333333333333333,0.0,0.3546515273361385,0.06643356643356635,0.5,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2067343115,The HECT Family of E3 Ubiquitin Ligases: Multiple Players in Cancer Development,ubiquitin_and_proteasome_pathways,2008,Molecular Biology,35665531,0,15,5,3.0,0.9502705392302345,0.4,0.14285714285714285,0.01818444219945166,0.3526996036968876,-0.07504690431519695,0.44000000000000006,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2081104776,One step at a time: endoplasmic reticulum-associated degradation,ubiquitin_and_proteasome_pathways,2008,Cell Biology,35682822,0,16,9,4.0,0.8486855577234171,0.4444444444444444,0.06666666666666667,0.0,0.1657059997329461,-0.153393665158371,0.3827160493827161,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2087214757,Role and regulation of prolyl hydroxylase domain proteins,ubiquitin_and_proteasome_pathways,2008,Cancer Research,33520275,0,6,1,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0888056394794565,-0.21428571428571425,1.0,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2097343327,Targeting Proteins for Destruction by the Ubiquitin System: Implications for Human Pathobiology,ubiquitin_and_proteasome_pathways,2008,Molecular Biology,35665531,0,23,5,4.0,1.3321790402061222,0.6,0.14285714285714285,0.1888845844811755,0.4364151063647982,0.16818181818181815,0.28,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2100049277,Cellular and Molecular Basis of Deiodinase-Regulated Thyroid Hormone Signaling1,ubiquitin_and_proteasome_pathways,2008,"Endocrinology, Diabetes and Metabolism",33452419,0,7,1,1.0,-1.000088900581841e-12,0.0,0.5,0.068359375,0.5087256743873158,0.0625,1.0,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2101090646,Atypical ubiquitin chains: new molecular signals,ubiquitin_and_proteasome_pathways,2008,Molecular Biology,35665531,0,7,12,4.0,0.8239592164980822,0.4166666666666667,0.0,0.0,0.24835048781787394,0.2,0.4166666666666667,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2111274663,Mechanisms of glucocorticoid-induced myopathy,ubiquitin_and_proteasome_pathways,2008,Molecular Biology,33486084,0,5,2,2.0,0.6931471805579453,0.5,0.0,0.0,0.5540157730728,-0.09999999999999998,0.5,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2123322767,Diversity of degradation signals in the ubiquitin–proteasome system,ubiquitin_and_proteasome_pathways,2008,Molecular Biology,35665531,0,20,8,3.0,0.5623351446168083,0.375,0.0,0.0,0.3390319808766435,-0.09493243243243243,0.46875,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2135686999,"Ref(2)P, the <i>Drosophila melanogaster</i> homologue of mammalian p62, is required for the formation of protein aggregates in adult brain",ubiquitin_and_proteasome_pathways,2008,Epidemiology,33503775,0,5,9,2.0,0.3488320958410319,0.1111111111111111,0.0,0.0,0.15724369806339158,-0.05645161290322581,0.8024691358024691,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2152746275,The Cold-Inducible CBF1 Factor–Dependent Signaling Pathway Modulates the Accumulation of the Growth-Repressing DELLA Proteins via Its Effect on Gibberellin Metabolism,ubiquitin_and_proteasome_pathways,2008,Plant Science,33417050,0,5,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0,1.0,0.24561403508771934,1.0,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2156091491,Auxin Receptors and Plant Development: A New Signaling Paradigm,ubiquitin_and_proteasome_pathways,2008,Plant Science,33435128,0,19,11,4.0,0.7595473914718636,0.36363636363636365,0.0,0.23555411522633743,0.2374438044333384,0.2518518518518519,0.4545454545454545,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2166761147,Proteasome Inhibitors in Cancer Therapy: Lessons from the First Decade,ubiquitin_and_proteasome_pathways,2008,Molecular Biology,35665531,0,12,4,4.0,1.039720770836918,0.75,0.16666666666666666,0.012970500109306463,0.38279545865387804,0.0020703933747412417,0.25,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W2170302056,Regulation and Function of Arabidopsis <i>JASMONATE ZIM</i>-Domain Genes in Response to Wounding and Herbivory,ubiquitin_and_proteasome_pathways,2008,Insect Science,33434474,0,6,6,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.45914791702724483,-0.16666666666666663,1.0,1.0
ubiquitin_and_proteasome_pathways::https://openalex.org/W4295253277,Guidelines for the use and interpretation of assays for monitoring autophagy in higher eukaryotes,ubiquitin_and_proteasome_pathways,2008,Epidemiology,33503775,0,9,20,5.0,0.6390318596471769,0.2,0.0,0.0,0.10803154614560004,0.14606741573033707,0.6499999999999999,1.0
exoplanets::https://openalex.org/W1563186883,Giant Planet Atmospheres and Spectra,exoplanets,2009,Astronomy and Astrophysics,37414362,0,5,1,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
exoplanets::https://openalex.org/W1663574567,Binarity of transit host stars,exoplanets,2009,Astronomy and Astrophysics,37414362,0,8,21,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.06550784501721567,-0.21705426356589147,1.0,1.0
exoplanets::https://openalex.org/W1667131877,Astrophysics of Planet Formation,exoplanets,2009,Astronomy and Astrophysics,37414362,0,10,9,3.0,-1.000088900581841e-12,0.6666666666666666,0.0,0.0,0.12665397708380025,-0.09312638580931265,0.35802469135802467,1.0
exoplanets::https://openalex.org/W1864275762,Extrasolar planet population synthesis,exoplanets,2009,Astronomy and Astrophysics,37414362,0,13,45,5.0,0.21262682366013785,0.26666666666666666,0.0,0.0,0.06282669587171164,-0.04013566986998307,0.5634567901234568,1.0
exoplanets::https://openalex.org/W1977912629,Light and shadow from distant worlds,exoplanets,2009,Astronomy and Astrophysics,37414362,0,15,4,2.0,-1.000088900581841e-12,0.25,0.0,0.0,0.04798867825691315,-0.005253283302063788,0.625,1.0
exoplanets::https://openalex.org/W1992340958,TRANSITS OF EARTH-LIKE PLANETS,exoplanets,2009,Astronomy and Astrophysics,37414362,0,6,33,8.0,0.8993325356541746,0.36363636363636365,0.0,0.024134737639982397,0.19266647282141772,0.045454545454545414,0.4361799816345271,1.0
exoplanets::https://openalex.org/W1996175263,"The Interior Structure, Composition, and Evolution of Giant Planets",exoplanets,2009,Statistical and Nonlinear Physics,44175662,0,16,18,4.0,0.2145591551744051,1.0,0.0,0.012409756931094876,0.050924184491810326,0.3137254901960784,0.5555555555555556,1.0
exoplanets::https://openalex.org/W1998581610,CAN TiO EXPLAIN THERMAL INVERSIONS IN THE UPPER ATMOSPHERES OF IRRADIATED GIANT PLANETS?,exoplanets,2009,Astronomy and Astrophysics,37414362,0,15,18,3.0,0.2145591551744051,0.2777777777777778,0.0,0.0065628194149683315,0.06938536689893966,0.07506983240223464,0.5740740740740741,1.0
exoplanets::https://openalex.org/W2006809672,<i>SPITZER</i>IRAC SECONDARY ECLIPSE PHOTOMETRY OF THE TRANSITING EXTRASOLAR PLANET HAT-P-1b,exoplanets,2009,Astronomy and Astrophysics,37414362,0,6,6,2.0,0.4505612088643047,0.16666666666666666,0.0,0.010973936899862764,0.0888056394794565,0.14814814814814814,0.7222222222222223,1.0
exoplanets::https://openalex.org/W2024891964,WASP-19b: THE SHORTEST PERIOD TRANSITING EXOPLANET YET DISCOVERED,exoplanets,2009,Astronomy and Astrophysics,37414362,0,10,19,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.051899160321315606,-0.07789678675754626,1.0,1.0
exoplanets::https://openalex.org/W2049843688,On the tidal evolution of Hot Jupiters on inclined orbits,exoplanets,2009,Astronomy and Astrophysics,37414362,0,7,22,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.37050650054950524,-0.5571428571428572,1.0,1.0
exoplanets::https://openalex.org/W2064904682,TEN NEW AND UPDATED MULTIPLANET SYSTEMS AND A SURVEY OF EXOPLANETARY SYSTEMS,exoplanets,2009,Astronomy and Astrophysics,37414362,0,12,31,2.0,0.1425058673907378,0.03225806451612903,0.0,0.0,0.058295059186127575,-0.1050228310502283,0.9375650364203956,1.0
exoplanets::https://openalex.org/W2073653947,A TRANSIT TIMING ANALYSIS OF NINE RISE LIGHT CURVES OF THE EXOPLANET SYSTEM TrES-3,exoplanets,2009,Astronomy and Astrophysics,37414362,0,6,20,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
exoplanets::https://openalex.org/W2099736075,"Discovery and characterization of WASP-6b, an inflated sub-Jupiter mass planet transiting a solar-type star",exoplanets,2009,Astronomy and Astrophysics,37414362,0,14,17,2.0,-1.000088900581841e-12,0.058823529411764705,0.16666666666666666,0.0,0.18352005213970676,-0.12169312169312169,0.8892733564013842,1.0
exoplanets::https://openalex.org/W2104359952,Transit timing analysis of the exoplanets TrES-1 and TrES-2,exoplanets,2009,Astronomy and Astrophysics,37414362,0,8,12,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
exoplanets::https://openalex.org/W2104396939,Stellar coronal magnetic fields and star-planet interaction,exoplanets,2009,Astronomy and Astrophysics,37414362,0,7,8,3.0,-1.000088900581841e-12,0.625,0.0,0.0,0.2081903228657631,0.0714285714285714,0.40625,1.0
exoplanets::https://openalex.org/W2112206184,Structure and evolution of the first CoRoT exoplanets: probing the brown dwarf/planet overlapping mass regime,exoplanets,2009,Astronomy and Astrophysics,37414362,0,15,10,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0701045817449687,-0.06198166739415102,1.0,1.0
exoplanets::https://openalex.org/W2114758155,The physical properties of extra-solar planets,exoplanets,2009,Astronomy and Astrophysics,37414362,0,42,28,5.0,0.30682915343797057,0.25,0.1,0.01486730867131679,0.15759789183773407,0.05436048293191151,0.5867346938775512,1.0
exoplanets::https://openalex.org/W2117188895,Transit detections of extrasolar planets around main-sequence stars,exoplanets,2009,Astronomy and Astrophysics,37414362,0,8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
exoplanets::https://openalex.org/W2130557125,Characterization of the HD 17156 planetary system,exoplanets,2009,Astronomy and Astrophysics,37414362,0,7,6,1.0,-1.000088900581841e-12,0.0,0.0,0.0078125,0.07539593734971191,0.125,1.0,1.0
exoplanets::https://openalex.org/W2132427241,The CoRoT-7 planetary system: two orbiting super-Earths,exoplanets,2009,Astronomy and Astrophysics,37414362,0,5,55,6.0,0.33625315559100727,0.12727272727272726,0.0,0.0,0.06675845435091173,0.1590909090909091,0.7652892561983472,1.0
exoplanets::https://openalex.org/W2137800231,WASP-17b: AN ULTRA-LOW DENSITY PLANET IN A PROBABLE RETROGRADE ORBIT,exoplanets,2009,Astronomy and Astrophysics,37414362,0,18,30,4.0,-1.000088900581841e-12,0.13333333333333333,0.3333333333333333,0.03176216181061387,0.10960082121608863,0.01612903225806453,0.7577777777777778,1.0
exoplanets::https://openalex.org/W2138492353,Planetpol polarimetry of the exoplanet systems 55 Cnc and τ Boo,exoplanets,2009,Astronomy and Astrophysics,37414362,0,16,6,2.0,0.4505612088643047,0.16666666666666666,0.0,0.0,0.01993149224769164,0.07993966817496229,0.7222222222222223,1.0
exoplanets::https://openalex.org/W2149654715,The M Dwarf Planet Search Programme At The ESO VLT + UVES A Search For Terrestrial Planets In The Habitable Zone Of M Dwarfs,exoplanets,2009,Astronomy and Astrophysics,37414362,0,5,5,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.10803154614560004,-0.8461538461538461,1.0,1.0
exoplanets::https://openalex.org/W2151888430,First Evidence of a Retrograde Orbit of a Transiting Exoplanet HAT-P-7b,exoplanets,2009,Astronomy and Astrophysics,37414362,0,5,13,3.0,-1.000088900581841e-12,0.15384615384615385,0.0,0.0,0.28384118619986265,-0.5471698113207547,0.727810650887574,1.0
exoplanets::https://openalex.org/W2158770426,Determining the mass loss limit for close-in exoplanets: what can we learn from transit observations?,exoplanets,2009,Astronomy and Astrophysics,37414362,0,7,24,2.0,-1.000088900581841e-12,0.125,0.0,0.0,0.000496091289149609,-0.029166666666666674,0.78125,1.0
exoplanets::https://openalex.org/W2159781758,The <i>SOPHIE</i> search for northern extrasolar planets,exoplanets,2009,Astronomy and Astrophysics,37414362,0,12,49,2.0,0.09962338946416206,0.02040816326530612,0.0,4.652557355702099e-05,0.01027996636846239,0.00964630225080386,0.9600166597251145,1.0
exoplanets::https://openalex.org/W2168753236,"Transiting exoplanets from the CoRoT space mission: VII. The ""hot-Jupiter""-type planet CoRoT-5b",exoplanets,2009,Astronomy and Astrophysics,37414362,0,6,11,2.0,-1.000088900581841e-12,0.09090909090909091,0.0,0.008980763099160446,0.04701649434226935,0.13402061855670103,0.8347107438016528,1.0
exoplanets::https://openalex.org/W2171851710,Spin-orbit misalignment in the HD 80606 planetary system,exoplanets,2009,Astronomy and Astrophysics,37414362,0,5,16,2.0,-1.000088900581841e-12,0.0625,0.0,0.0,0.031247295466914866,-0.34090909090909094,0.8828125,1.0
exoplanets::https://openalex.org/W3102097384,"Extrasolar planet population synthesis I: Method, formation tracks and mass-distance distribution",exoplanets,2009,Astronomy and Astrophysics,37414362,0,13,28,3.0,-1.000088900581841e-12,0.25,0.0,0.0011157923237898628,0.04851698501857147,-0.008684546615581101,0.5943877551020409,1.0
exoplanets::https://openalex.org/W3103960756,A Search for Additional Planets in the NASA EPOXI Observations of the Exoplanet System GJ 436,exoplanets,2009,Astronomy and Astrophysics,37414362,0,10,5,2.0,-1.000088900581841e-12,0.4,0.0,0.024388358893853424,0.27178705415899856,0.1802197802197802,0.52,1.0
exoplanets::https://openalex.org/W3121564285,"Discovery and characterization of WASP-6b, an inflated sub-Jupiter mass planet transiting a solar-type star",exoplanets,2009,Astronomy and Astrophysics,37414362,0,17,10,1.0,-1.000088900581841e-12,0.0,0.16666666666666666,0.0,0.12899608143630625,-0.10652920962199311,1.0,1.0
exoplanets::https://openalex.org/W4214859324,Planetary transit candidates in CoRoT-IRa01 field ⋆,exoplanets,2009,Astronomy and Astrophysics,37414362,0,5,10,3.0,-1.000088900581841e-12,0.2,0.0,0.025689561925365128,0.10803154614560004,0.32558139534883723,0.6600000000000001,1.0
exoplanets::https://openalex.org/W4290044121,Extrasolar planet population synthesis,exoplanets,2009,Astronomy and Astrophysics,37414362,0,19,38,3.0,-1.000088900581841e-12,0.13157894736842105,0.0,0.0,0.008403883945784563,-0.11921487603305786,0.7659279778393353,1.0
exoplanets::https://openalex.org/W4292314437,The HARPS search for southern extra-solar planets,exoplanets,2009,Astronomy and Astrophysics,37414362,0,5,10,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.10803154614560004,-0.21717171717171715,1.0,1.0
exoplanets::https://openalex.org/W4292406685,Transit spectrophotometry of the exoplanet HD 189733b,exoplanets,2009,Astronomy and Astrophysics,37414362,0,5,27,5.0,0.4195558923172334,0.2222222222222222,0.0,0.014177693761814766,0.12115608152133557,0.24347826086956523,0.6186556927297668,1.0
exoplanets::https://openalex.org/W4293717007,The M dwarf planet search programme at the ESO VLT + UVES,exoplanets,2009,Astronomy and Astrophysics,37414362,0,5,10,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.10803154614560004,-0.8918918918918919,1.0,1.0
gamma_ray_bursts_and_supernovae::https://openalex.org/W1585368360,Constraining Dvali-Gabadadze-Porrati gravity from observational data,gamma_ray_bursts_and_supernovae,2009,Astronomy and Astrophysics,61104838,0,7,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.25698118924235425,-0.3386243386243386,1.0,1.0
gamma_ray_bursts_and_supernovae::https://openalex.org/W1761850298,GRBâ090426: the environment of a rest-frame 0.35-s gamma-ray burst at a redshift of 2.609,gamma_ray_bursts_and_supernovae,2009,Astronomy and Astrophysics,63403493,0,13,12,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
gamma_ray_bursts_and_supernovae::https://openalex.org/W1966609596,Probing the cosmographic parameters to distinguish between dark energy and modified gravity models,gamma_ray_bursts_and_supernovae,2009,Astronomy and Astrophysics,63403493,0,32,8,2.0,-1.000088900581841e-12,0.5,0.0,0.0023348819350868175,0.06552445999311757,0.004511400651465769,0.5,1.0
gamma_ray_bursts_and_supernovae::https://openalex.org/W1970996041,Magnetized relativistic jets and long-duration GRBs from magnetar spin-down during core-collapse supernovae,gamma_ray_bursts_and_supernovae,2009,Astronomy and Astrophysics,63403493,0,8,23,3.0,0.17884491271484756,0.08695652173913043,0.0,0.0014508723599632044,0.04490434016574311,0.06060606060606061,0.8374291115311908,1.0
gamma_ray_bursts_and_supernovae::https://openalex.org/W1979503956,The 6dF Galaxy Survey: final redshift release (DR3) and southern large-scale structures,gamma_ray_bursts_and_supernovae,2009,Astronomy and Astrophysics,61103922,0,6,18,5.0,-1.000088900581841e-12,0.6666666666666666,0.16666666666666666,0.005570909445310808,0.1408670307383247,0.12126865671641796,0.2654320987654321,1.0
gamma_ray_bursts_and_supernovae::https://openalex.org/W1987366406,NGC 2770: A SUPERNOVA Ib FACTORY?,gamma_ray_bursts_and_supernovae,2009,Astronomy and Astrophysics,63403493,0,20,6,2.0,0.4505612088643047,0.16666666666666666,0.3333333333333333,0.0034288775197865327,0.049828800284107036,0.03881673881673882,0.7222222222222223,1.0
gamma_ray_bursts_and_supernovae::https://openalex.org/W1995522939,FROM SHOCK BREAKOUT TO PEAK AND BEYOND: EXTENSIVE PANCHROMATIC OBSERVATIONS OF THE TYPE Ib SUPERNOVA 2008D ASSOCIATED WITH<i>SWIFT</i>X-RAY TRANSIENT 080109,gamma_ray_bursts_and_supernovae,2009,Astronomy and Astrophysics,63403493,0,25,38,3.0,-1.000088900581841e-12,0.05263157894736842,0.3333333333333333,0.0,0.0664604664993521,-0.039064865847011083,0.8988919667590027,1.0
gamma_ray_bursts_and_supernovae::https://openalex.org/W2000481895,THE ROLE OF TYPE Ia SUPERNOVAE IN CHEMICAL EVOLUTION. I. LIFETIME OF TYPE Ia SUPERNOVAE AND METALLICITY EFFECT,gamma_ray_bursts_and_supernovae,2009,Astronomy and Astrophysics,63403493,0,10,5,2.0,-1.000088900581841e-12,0.4,0.0,0.0,0.09130503043715801,0.12195121951219512,0.52,1.0
gamma_ray_bursts_and_supernovae::https://openalex.org/W2013131400,A low-energy core-collapse supernova without a hydrogen envelope,gamma_ray_bursts_and_supernovae,2009,Astronomy and Astrophysics,63403493,0,5,15,2.0,0.24493002679263537,0.06666666666666667,0.0,0.0015432098765431577,0.034162632807821454,0.05555555555555555,0.8755555555555556,1.0
gamma_ray_bursts_and_supernovae::https://openalex.org/W2024934577,"The different progenitors of type Ib, Ic SNe, and of GRB",gamma_ray_bursts_and_supernovae,2009,Astronomy and Astrophysics,63403493,0,11,26,4.0,0.16302362949236596,0.34615384615384615,0.0,0.0,0.1324590539556523,-0.020833333333333315,0.4881656804733728,1.0
gamma_ray_bursts_and_supernovae::https://openalex.org/W2025920475,Constraining the energy budget of GRB���080721,gamma_ray_bursts_and_supernovae,2009,Astronomy and Astrophysics,63403493,0,13,8,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
gamma_ray_bursts_and_supernovae::https://openalex.org/W2027921468,IN SEARCH OF PROGENITORS FOR SUPERNOVALESS GAMMA-RAY BURSTS 060505 AND 060614: RE-EXAMINATION OF THEIR AFTERGLOWS,gamma_ray_bursts_and_supernovae,2009,Astronomy and Astrophysics,63403493,0,16,13,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.031977291004207715,-0.02795031055900621,1.0,1.0
gamma_ray_bursts_and_supernovae::https://openalex.org/W2033083595,"Physics, Astrophysics and Cosmology with Gravitational Waves",gamma_ray_bursts_and_supernovae,2009,Astronomy and Astrophysics,61173087,0,8,23,6.0,0.2954391918701161,0.30434782608695654,0.16666666666666666,0.0,0.3590037249778604,-0.09230769230769231,0.504725897920605,1.0
gamma_ray_bursts_and_supernovae::https://openalex.org/W2041950803,OBSERVATIONS OF THE NAKED-EYE GRB 080319B: IMPLICATIONS OF NATURE'S BRIGHTEST EXPLOSION,gamma_ray_bursts_and_supernovae,2009,Astronomy and Astrophysics,63403493,0,9,26,3.0,0.16302362949236596,0.07692307692307693,0.0,0.00017604748252111408,0.039571600004613655,0.02127659574468085,0.8550295857988166,1.0
gamma_ray_bursts_and_supernovae::https://openalex.org/W2049364839,High-redshift star formation rate up to <i>z</i> ∼ 8.3 derived from gamma-ray bursts and influence of background cosmology,gamma_ray_bursts_and_supernovae,2009,Astronomy and Astrophysics,63403493,0,9,4,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.12115608152133564,-0.01785714285714285,1.0,1.0
gamma_ray_bursts_and_supernovae::https://openalex.org/W2052182563,HYPERACCRETING NEUTRON STAR DISKS AND NEUTRINO ANNIHILATION,gamma_ray_bursts_and_supernovae,2009,Astronomy and Astrophysics,63403493,0,15,4,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
gamma_ray_bursts_and_supernovae::https://openalex.org/W2058206793,PROSPECTS FOR GRB SCIENCE WITH THE <i>FERMI</i> LARGE AREA TELESCOPE,gamma_ray_bursts_and_supernovae,2009,Astronomy and Astrophysics,63403493,0,5,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
gamma_ray_bursts_and_supernovae::https://openalex.org/W2059713552,Early dark energy at high redshifts: status and perspectives,gamma_ray_bursts_and_supernovae,2009,Astronomy and Astrophysics,61104838,0,11,2,2.0,-1.000088900581841e-12,0.5,0.0,0.0010351431376363351,0.23828981241846398,0.014846235418875975,0.5,1.0
gamma_ray_bursts_and_supernovae::https://openalex.org/W2072891987,Constraints on <i>w</i>0 and <i>w</i>a of dark energy from high-redshift gamma-ray bursts,gamma_ray_bursts_and_supernovae,2009,Astronomy and Astrophysics,63403493,0,9,4,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.057914261762502306,-0.19141323792486586,1.0,1.0
gamma_ray_bursts_and_supernovae::https://openalex.org/W2076585315,Distance measurements from supernovae and dark energy constraints,gamma_ray_bursts_and_supernovae,2009,Astronomy and Astrophysics,63403493,0,10,3,2.0,-1.000088900581841e-12,0.6666666666666666,0.0,0.0,0.08640578408390678,-0.010582010582010581,0.5555555555555556,1.0
