paper_id,title,domain,year,primary_field,display_community,is_landmark,reference_count,n_future_citers,community_reach,field_entropy,cross_community_adoption,path_shortening,modularity_shock,partition_change,boundary_mixing,post_perturbation_concentration,hub_formation
https://openalex.org/W1963890160,Measuring Equilibrium Properties in Aging Systems,theoretical_and_computational_physics,1998,Condensed Matter Physics,21033133,0,11,8,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1963980573,On the relationship between stock returns and exchange rates: Tests of granger causality,monetary_policy_and_economic_impact,1998,"General Economics, Econometrics and Finance",64114483,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://openalex.org/W1964052965,A New Protein Conjugation System in Human,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,61120627,0,8,13,3.0,0.7902679680715903,0.7692307692307693,0.0,0.0,0.5715616860768334,0.4222222222222222,0.5384615384615384,1.0
https://openalex.org/W1964743509,A comparison of the forecast performance of Markov‐switching and threshold autoregressive models of US GNP,monetary_policy_and_economic_impact,1998,"General Economics, Econometrics and Finance",64114483,0,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://openalex.org/W1965314296,A model of interaction effects in granular magnetic solids,magnetic_properties_of_thin_films,1998,"Atomic and Molecular Physics, and Optics",40828427,0,5,3,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1965379340,Gaseous Conformational Structures of Cytochrome <i>c</i>,mass_spectrometry_techniques_and_applications,1998,Spectroscopy,98958395,0,6,27,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1965379448,What Determines the Number of Bank Relationships? Cross-Country Evidence,banking_stability_regulation_efficiency,1998,Finance,59660811,0,12,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1965529577,"Hydration Energies and Entropies for Mg<sup>2+</sup>, Ca<sup>2+</sup>, Sr<sup>2+</sup>, and Ba<sup>2+</sup> from Gas-Phase Ion−Water Molecule Equilibria Determinations",mass_spectrometry_techniques_and_applications,1998,Spectroscopy,98958395,0,5,4,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1965602933,Interaction of Type Ia Supernovae with Their Surroundings,gamma_ray_bursts_and_supernovae,1998,Astronomy and Astrophysics,9629117,0,10,4,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1966265376,“Market-stimulating” technology policies in developing countries: A framework with examples from East Asia,economic_growth_and_productivity,1998,Economics and Econometrics,39836728,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://openalex.org/W1966456031,Driven quantum tunneling,spectroscopy_and_quantum_chemical_studies,1998,"Atomic and Molecular Physics, and Optics",47168628,0,8,3,2.0,0.6365141682928128,0.3333333333333333,0.0,0.004999999999999947,0.19087450462110955,0.1,0.5555555555555556,1.0
https://openalex.org/W1966695604,Degradation signals for ubiquitin system proteolysis in Saccharomyces cerevisiae,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,61120627,0,15,7,2.0,0.41011631828640904,0.14285714285714285,0.0,0.00044553352639792006,0.07539593734971191,0.029850746268656716,0.7551020408163265,1.0
https://openalex.org/W1966712500,A statistical mechanical model for β-hairpin kinetics,protein_structure_and_dynamics,1998,Molecular Biology,24600903,0,12,8,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1966743338,Pathways to a Protein Folding Intermediate Observed in a 1-Microsecond Simulation in Aqueous Solution,protein_structure_and_dynamics,1998,Molecular Biology,24600903,0,13,32,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1967713570,Functional magnetic resonance imaging of the human brain: data acquisition and analysis,advanced_mri_techniques_and_applications,1998,"Radiology, Nuclear Medicine and Imaging",91866183,0,14,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1967875549,"Femtosecond Real-Time Probing of Reactions. 23. Studies of Temporal, Velocity, Angular, and State Dynamics from Transition States to Final Products by Femtosecond-Resolved Mass Spectrometry",mass_spectrometry_techniques_and_applications,1998,Spectroscopy,98958395,0,8,4,3.0,0.6931471805579453,0.5,0.1,0.0,0.6556390622295666,-0.12867647058823528,0.375,1.0
https://openalex.org/W1968223506,"Money, Meaning, and Morality",economic_theory_and_institutions,1998,Economics and Econometrics,89214694,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://openalex.org/W1968407616,Analysis of domain motions by approximate normal mode calculations,protein_structure_and_dynamics,1998,Molecular Biology,24600903,0,7,11,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1969223597,Collisional damping interface for an electrospray ionization time-of-flight mass spectrometer,mass_spectrometry_techniques_and_applications,1998,Spectroscopy,98958395,0,12,21,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1969334945,Structure and reactivity of water at biomaterial surfaces,spectroscopy_and_quantum_chemical_studies,1998,"Atomic and Molecular Physics, and Optics",47168628,0,8,3,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1969589092,Multicanonical Monte Carlo simulations,theoretical_and_computational_physics,1998,Condensed Matter Physics,21033133,0,13,6,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1970275376,The Host Galaxy of GRB 970508,gamma_ray_bursts_and_supernovae,1998,Astronomy and Astrophysics,9629117,0,9,29,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0526315789473684
https://openalex.org/W1970440715,On the transition coordinate for protein folding,protein_structure_and_dynamics,1998,Molecular Biology,24600903,0,9,16,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1971082120,Steady‐State Cerebral Glucose Concentrations and Transport in the Human Brain,advanced_mri_techniques_and_applications,1998,"Radiology, Nuclear Medicine and Imaging",91866183,0,5,7,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1971585149,A theoretical study of photofragmentation and geminate recombination of ICN in solid Ar,mass_spectrometry_techniques_and_applications,1998,"Atomic and Molecular Physics, and Optics",47168628,0,10,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0,1.0,0.01589912280701755,1.0,1.0
https://openalex.org/W1971857019,Self‐navigated spiral fMRI: Interleaved versus single‐shot,advanced_mri_techniques_and_applications,1998,"Radiology, Nuclear Medicine and Imaging",91866183,0,15,10,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1972191795,A New Approach to the Decomposition of the Gini Income Inequality Ratio,income_poverty_and_inequality,1998,Sociology and Political Science,68274901,0,9,1,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.057914261762502306,-0.09415584415584413,1.0,1.0
https://openalex.org/W1972223851,Measurements of the Temporal fMRI Response of the Human Auditory Cortex to Trains of Tones,advanced_mri_techniques_and_applications,1998,"Radiology, Nuclear Medicine and Imaging",91866183,0,7,3,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1972436355,Large-scale protein structure modeling of the <i>Saccharomyces cerevisiae</i> genome,protein_structure_and_dynamics,1998,Molecular Biology,24600903,0,11,11,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1973259510,Innovation systems and technological specialization in Latin America and the Caribbean,economic_growth_and_productivity,1998,Economics and Econometrics,39836728,0,5,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1973281434,Magnetic field changes in the human brain due to swallowing or speaking,advanced_mri_techniques_and_applications,1998,"Radiology, Nuclear Medicine and Imaging",91866183,0,11,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1973706355,"Conservation of rapid two-state folding in mesophilic, thermophilic and hyperthermophilic cold shock proteins",protein_structure_and_dynamics,1998,Molecular Biology,24600903,0,17,13,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1973963032,Proteasome inhibitors: valuable new tools for cell biologists,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,61120627,0,19,33,3.0,0.2706407936137974,0.06060606060606061,0.0,0.00026357050173012953,0.030986235770031737,0.025735294117647058,0.8842975206611572,1.0
https://openalex.org/W1974137193,The pressure dependence of hydrophobic interactions is consistent with the observed pressure denaturation of proteins,protein_structure_and_dynamics,1998,Molecular Biology,24600903,0,9,7,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1974979316,COMPUTER SIMULATIONS WITH EXPLICIT SOLVENT: Recent Progress in the Thermodynamic Decomposition of Free Energies and in Modeling Electrostatic Effects,spectroscopy_and_quantum_chemical_studies,1998,"Atomic and Molecular Physics, and Optics",47168628,0,18,6,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1975166215,"Simulations of H<sub>2</sub>O Solid, Liquid, and Clusters, with an Emphasis on Ferroelectric Ordering Transition in Hexagonal Ice",spectroscopy_and_quantum_chemical_studies,1998,"Atomic and Molecular Physics, and Optics",47168628,0,11,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1977534558,Laser Desorption/Ionization Mass Spectrometry of Peptides and Proteins with Particle Suspension Matrixes,mass_spectrometry_techniques_and_applications,1998,Spectroscopy,98958395,0,9,13,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1979187130,Low-Metallicity Inhibition of Type Ia Supernovae and Galactic and Cosmic Chemical Evolution,gamma_ray_bursts_and_supernovae,1998,Astronomy and Astrophysics,9629117,0,9,19,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1980289683,Impulse response and forecast error variance asymptotics in nonstationary VARs,monetary_policy_and_economic_impact,1998,"General Economics, Econometrics and Finance",64114483,0,8,2,2.0,0.6931471805579453,0.5,0.0,0.0013850415512465862,0.3112781244591328,0.05263157894736842,0.5,1.0
https://openalex.org/W1980337919,Gamma-ray bursts from internal shocks in a relativistic wind: temporal and spectral properties,gamma_ray_bursts_and_supernovae,1998,Astronomy and Astrophysics,9629117,0,28,27,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1980666890,R&amp;D and Productivity in German Manufacturing Firms,economic_growth_and_productivity,1998,Economics and Econometrics,39836728,0,7,3,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1980971986,Escape through a system of fluctuating bottlenecks,spectroscopy_and_quantum_chemical_studies,1998,Cell Biology,14755479,0,9,0,0.0,0.0,0.0,0.0,0.013106575963718767,0.0,0.06666666666666665,0.0,1.0
https://openalex.org/W1981546465,Capital–Labor Substitution and Competitive Nonlinear Endogenous Business Cycles,economic_theories_and_models,1998,Economics and Econometrics,87587629,0,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://openalex.org/W1982527926,Memory and Chaos Effects in Spin Glasses,theoretical_and_computational_physics,1998,Condensed Matter Physics,21033133,0,8,6,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1984274397,Critical exponents of the three-dimensional diluted Ising model,theoretical_and_computational_physics,1998,Condensed Matter Physics,21033133,0,13,5,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1984364495,Influence of the growth technique on the coupling and magnetoresistance of Co/Ru sandwiches,magnetic_properties_of_thin_films,1998,"Atomic and Molecular Physics, and Optics",40828427,0,8,1,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1985151690,From individual to collective pinning: Effect of long-range elastic interactions,theoretical_and_computational_physics,1998,Condensed Matter Physics,21033133,0,13,6,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1985376163,Effects of financial innovations on market volatility when beliefs are heterogeneous,economic_theories_and_models,1998,Economics and Econometrics,87587629,0,13,3,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1985845508,Unit-Root Tests and Asymmetric Adjustment With an Example Using the Term Structure of Interest Rates,monetary_policy_and_economic_impact,1998,"General Economics, Econometrics and Finance",64114483,0,9,10,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1986048086,A Giant Ubiquitin-conjugating Enzyme Related to IAP Apoptosis Inhibitors,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,61120627,0,6,6,2.0,-1.000088900581841e-12,0.16666666666666666,0.0,0.001953125,0.0888056394794565,0.0625,0.7222222222222223,1.0
https://openalex.org/W1986116487,Regional Systems of Innovation: An Evolutionary Perspective,economic_theory_and_institutions,1998,Strategy and Management,19268957,0,9,2,2.0,0.6931471805579453,1.0,0.0,0.21315192743764172,1.0,1.0,0.5,1.0
https://openalex.org/W1986124953,Viewing Angle and Environment Effects in Gamma‐Ray Bursts: Sources of Afterglow Diversity,gamma_ray_bursts_and_supernovae,1998,Astronomy and Astrophysics,9629117,0,18,32,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1986257632,"Modelling trends, expectations and the cyclical behaviour of prices",monetary_policy_and_economic_impact,1998,"General Economics, Econometrics and Finance",64114483,0,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://openalex.org/W1986531075,The “stylised facts” of the UK business cycle: a reappraisal,monetary_policy_and_economic_impact,1998,"General Economics, Econometrics and Finance",64114483,0,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://openalex.org/W1987275324,Asymmetry of domain nucleation and enhanced coercivity in exchange-biased epitaxial NiO/NiFe bilayers,magnetic_properties_of_thin_films,1998,"Atomic and Molecular Physics, and Optics",40828427,0,10,8,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1987482757,Role of the proteasome in membrane extraction of a short‐lived ER‐transmembrane protein,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,61120627,0,11,8,3.0,0.9002560512655369,0.375,0.0,0.0,0.21899525866266337,0.19298245614035087,0.46875,1.0
https://openalex.org/W1987626924,International R&amp;D spillovers between U.S. and Japanese R&amp;D intensive sectors,economic_growth_and_productivity,1998,Economics and Econometrics,39836728,0,14,7,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1987698473,"Random Walks, Reaction-Diffusion, and Nonequilibrium Dynamics of Spin Chains in One-Dimensional Random Environments",theoretical_and_computational_physics,1998,Condensed Matter Physics,21033133,0,8,3,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1987874655,Linear and sublinear scaling formation of Hartree–Fock-type exchange matrices,spectroscopy_and_quantum_chemical_studies,1998,"Atomic and Molecular Physics, and Optics",47168628,0,5,3,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1989066200,An Equilibrium Model with Restricted Stock Market Participation,economic_theories_and_models,1998,Economics and Econometrics,87587629,0,7,7,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1989297730,How do small single-domain proteins fold?,protein_structure_and_dynamics,1998,Molecular Biology,24600903,0,10,22,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1989442752,Money Is Memory,economic_theories_and_models,1998,Economics and Econometrics,87587629,0,5,13,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1989487251,The use of NMR methods for conformational studies of nucleic acids,protein_structure_and_dynamics,1998,Molecular Biology,24600903,0,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://openalex.org/W1989560433,Application of micro-electrospray liquid chromatography techniques to FT-ICR MS to enable high-sensitivity biological analysis,mass_spectrometry_techniques_and_applications,1998,Spectroscopy,98958395,0,16,8,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0833333333333333
https://openalex.org/W1989613186,Dielectric Relaxation of Aqueous NaCl Solutions,spectroscopy_and_quantum_chemical_studies,1998,"Atomic and Molecular Physics, and Optics",47168628,0,5,5,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1989824972,Fractals and fracture,theoretical_and_computational_physics,1998,Condensed Matter Physics,21033133,0,6,1,1.0,-1.000088900581841e-12,1.0,0.0,0.013888888888888753,1.0,0.16666666666666666,1.0,1.0
https://openalex.org/W1990761413,Degradation Signal Masking by Heterodimerization of MATα2 and MATa1 Blocks Their Mutual Destruction by the Ubiquitin-Proteasome Pathway,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,61120627,0,8,13,2.0,-1.000088900581841e-12,0.15384615384615385,0.0,0.0,0.08155246628987374,0.09210526315789473,0.7396449704142012,1.0
https://openalex.org/W1990771981,"Driving, Conservation, and Absorbing States in Sandpiles",theoretical_and_computational_physics,1998,Condensed Matter Physics,21033133,0,9,8,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1991006632,Hydrophobic Effects on a Molecular Scale,protein_structure_and_dynamics,1998,Molecular Biology,24600903,0,10,4,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1991293146,Book-to-market ratios as predictors of market returns,financial_markets_and_investment_strategies,1998,Finance,90693957,0,6,25,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1991930087,The Proteasome: Paradigm of a Self-Compartmentalizing Protease,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,61120627,0,26,86,5.0,0.1265727485430852,0.046511627906976744,0.0,8.071781572381917e-05,0.023655268931578904,0.015810276679841896,0.9096809085992429,1.0
https://openalex.org/W1992472709,Technical aspects of NMR Spectroscopy with biological macromolecules and studies of hydration in solution,advanced_mri_techniques_and_applications,1998,Nuclear and High Energy Physics,41841222,0,16,0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03294117647058825,0.0,1.0
https://openalex.org/W1992584090,The human development index: some technical issues and alternative indices,income_poverty_and_inequality,1998,Sociology and Political Science,68274901,0,7,3,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1992796018,Motives for private transfers over the life cycle: An analytical framework and evidence for Peru,gender_labor_and_family_dynamics,1998,Gender Studies,33184181,0,9,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1993321394,Folding funnels and frustration in off-lattice minimalist protein landscapes,protein_structure_and_dynamics,1998,Molecular Biology,24600903,0,18,10,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1994045802,Error‐correction Mechanism Tests for Cointegration in a Single‐equation Framework,monetary_policy_and_economic_impact,1998,"General Economics, Econometrics and Finance",64114483,0,15,7,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1994192509,Quantitative imaging of perfusion using a single subtraction (QUIPSS and QUIPSS II),advanced_mri_techniques_and_applications,1998,"Radiology, Nuclear Medicine and Imaging",91866183,0,11,31,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1994565251,Child Care Costs as a Barrier to Employment for Single and Married Mothers,gender_labor_and_family_dynamics,1998,Gender Studies,33184181,0,9,8,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1995730663,The stability of proteins in extreme environments,protein_structure_and_dynamics,1998,Molecular Biology,24600903,0,9,14,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1996531068,Applications of wavepacket methodology,spectroscopy_and_quantum_chemical_studies,1998,"Atomic and Molecular Physics, and Optics",51650927,0,11,1,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.34833583088395825,-0.08059210526315785,1.0,1.0
https://openalex.org/W1996540688,"Globalization, Labor Markets and Policy Backlash in the Past",economic_growth_and_productivity,1998,Economics and Econometrics,39836728,0,9,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
https://openalex.org/W1996891172,Modeling the Evolution of Disk Galaxies. II. Yields of Massive Stars,gamma_ray_bursts_and_supernovae,1998,Astronomy and Astrophysics,9629117,0,8,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1997222788,The human development index: a critical review,income_poverty_and_inequality,1998,Sociology and Political Science,68274901,0,6,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1997373947,Transient Poverty in Postreform Rural China,income_poverty_and_inequality,1998,Sociology and Political Science,68274901,0,9,15,4.0,0.857174043638079,0.26666666666666666,0.0,0.0,0.14818913558232166,0.0967741935483871,0.5644444444444444,1.0
https://openalex.org/W1998236996,Renormalization group theory: Its basis and formulation in statistical physics,theoretical_and_computational_physics,1998,Condensed Matter Physics,21033133,0,21,22,7.0,1.1259582603991811,0.4090909090909091,0.0,0.0,0.27609563150718835,0.08717948717948715,0.3842975206611571,1.0
https://openalex.org/W1998422954,Correlations between ferromagnetic-resonance linewidths and sample quality in the study of metallic ultrathin films,magnetic_properties_of_thin_films,1998,"Atomic and Molecular Physics, and Optics",40828427,0,9,9,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1998612644,Active Currents Regulate Sensitivity and Dynamic Range in C. elegans Neurons,genetics_aging_and_longevity_in_model_organisms,1998,Aging,12525872,0,15,16,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1998902553,The stability of salt bridges at high temperatures: implications for hyperthermophilic proteins 1 1Edited by B. Honig,protein_structure_and_dynamics,1998,Molecular Biology,24600903,0,9,11,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W1999768303,Structural Investigation of Solute−Solute Interactions in Aqueous Solutions of Tertiary Butanol,spectroscopy_and_quantum_chemical_studies,1998,"Atomic and Molecular Physics, and Optics",47168628,0,5,3,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W2000507554,Salt Bridge Structures in the Absence of Solvent? The Case for the Oligoglycines,mass_spectrometry_techniques_and_applications,1998,Spectroscopy,98958395,0,5,13,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W2001114828,A Comparative Modeling of Supernova 1993J,gamma_ray_bursts_and_supernovae,1998,Astronomy and Astrophysics,9629117,0,9,8,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W2001705443,"Na<sup>+</sup> Binding to Cyclic and Linear Dipeptides. Bond Energies, Entropies of Na<sup>+</sup> Complexation, and Attachment Sites from the Dissociation of Na<sup>+</sup>-Bound Heterodimers and ab Initio Calculations",mass_spectrometry_techniques_and_applications,1998,Spectroscopy,98958395,0,5,5,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W2001770658,Optimal control of execution costs,financial_markets_and_investment_strategies,1998,Finance,90693957,0,21,10,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.064516129032258
https://openalex.org/W2002027970,The Differential Regional Effects of Monetary Policy,monetary_policy_and_economic_impact,1998,"General Economics, Econometrics and Finance",64114483,0,11,3,2.0,0.6365141682928128,0.3333333333333333,0.0,0.0012500000000000978,0.19087450462110955,0.05,0.5555555555555556,1.0
https://openalex.org/W2002609852,Fragmentation of phosphopeptides in an ion trap mass spectrometer,mass_spectrometry_techniques_and_applications,1998,Spectroscopy,98958395,0,5,3,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W2002803884,Regionally Specific Neuronal Pathology in Untreated Patients with Schizophrenia: A Proton Magnetic Resonance Spectroscopic Imaging Study,advanced_mri_techniques_and_applications,1998,"Radiology, Nuclear Medicine and Imaging",91866183,0,5,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W2002844202,High throughput protein characterization by automated reverse‐phase chromatography/electrospray tandem mass spectrometry,mass_spectrometry_techniques_and_applications,1998,Spectroscopy,98958395,0,5,8,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W2003399043,Smoluchowski equation with a sink term: Analytical solutions for the rate constant and their numerical test,spectroscopy_and_quantum_chemical_studies,1998,Statistical and Nonlinear Physics,31867494,0,19,8,5.0,1.4941751382843083,1.0,0.06666666666666667,0.04034259810233422,0.3554569755771285,0.12541145490454242,0.25,1.0
https://openalex.org/W2004039581,Microscopic origin of magnetocrystalline anisotropy in transition metal thin films,magnetic_properties_of_thin_films,1998,"Atomic and Molecular Physics, and Optics",40828427,0,8,2,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W2004127468,Graph Theoretical Generation and Analysis of Hydrogen-Bonded Structures with Applications to the Neutral and Protonated Water Cube and Dodecahedral Clusters,spectroscopy_and_quantum_chemical_studies,1998,"Atomic and Molecular Physics, and Optics",47168628,0,6,1,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W2004161630,Biquadratic interlayer coupling in layered magnetic systems,magnetic_properties_of_thin_films,1998,"Atomic and Molecular Physics, and Optics",40828427,0,14,6,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W2004489185,Electrospray Ionization High-Resolution Ion Mobility Spectrometry−Mass Spectrometry,mass_spectrometry_techniques_and_applications,1998,Spectroscopy,98958395,0,7,14,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W2005049999,A unified statistical framework for sequence comparison and structure comparison,protein_structure_and_dynamics,1998,Molecular Biology,24600903,0,5,6,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W2005582182,The impact of contingent liability on commercial bank risk taking,banking_stability_regulation_efficiency,1998,Finance,59660811,0,8,5,1.0,-1.000088900581841e-12,0.0,0.0,0.0,0.0,0.0,1.0,1.0
https://openalex.org/W2005812143,Combinatorial control in ubiquitin-dependent proteolysis: don't Skp the F-box hypothesis,ubiquitin_and_proteasome_pathways,1998,Molecular Biology,61120627,0,6,39,7.0,0.8695259216245667,0.23076923076923078,0.0,0.01539658100665069,0.1262720113614049,0.24302788844621515,0.6055226824457596,1.0
